SW7cm,Cặp hộp nhựa SW 7cm khổ A,Vật tư hàng hóa,,,0.00 ,Kho HH,9.00 ,284000
SW91023,Dao dọc giấy 1 lưỡi khóa tự động,Vật tư hàng hóa,,,0.00 ,Kho HH,12.00 ,799680
SW91024,Dao dọc giấy 1 lưỡi khóa núm xoay,Vật tư hàng hóa,,,0.00 ,Kho HH,12.00 ,1505889
SW91026,Dao trổ 1 lưỡi lớn khóa tự động,Vật tư hàng hóa,,,0.00 ,Kho HH,8.00 ,207161
SW91027,Dao trổ 1 lưỡi khóa tự động 91027,Vật tư hàng hóa,,,0.00 ,Kho HH,9.00 ,207480
tapto,Tập tô,Vật tư hàng hóa,,,0.00 ,Kho HH,50.00 ,452000
tay,Tẩy E06,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
tẩy vàng MG 96580,Tẩy vàng MG 96580,Vật tư hàng hóa,,,0.00 ,Kho HH,30.00 ,68400
taychiTLE02,Tẩy chì TL E02,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,60000
taymg,"Tẩy MG đen, vàng",Vật tư hàng hóa,,,0.00 ,Kho HH,116.00 ,573200
tayvim500ml,Tẩy bồn cầu Vim 500ml,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,100000
thanh giằng bảng 1.2*1.8,Thanh giằng bảng 1.2*1.8,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,80000
the da 2 mat ngang doc,Thẻ da 2 mặt ngang dọc,Vật tư hàng hóa,,,0.00 ,Kho HH,100.00 ,180000
thechuto,Thẻ chữ to,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,270000
thekimbang,Thẻ cài kim băng,Vật tư hàng hóa,,,0.00 ,Kho HH,290.00 ,327000
thenhanvienFPT,Thẻ nhân viên FPT,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,780000
thetenhanvien,Thẻ tên nhân viên,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,1940000
thuchi1lien,Phiếu thu chi 1 liên,Vật tư hàng hóa,,,0.00 ,Kho HH,476.00 ,1496000
thuocdeli50,Thước Deli 50cm,Vật tư hàng hóa,,,0.00 ,Kho HH,3.00 ,55000
thuocdeodeli6209,Thước dẻo Deli 30cm 6209,Vật tư hàng hóa,,,0.00 ,Kho HH,23.00 ,173736
thuocke20,Thước kẻ 20cm Hoa Việt,Vật tư hàng hóa,,,0.00 ,Kho HH,74.00 ,116550
thuocke30,Thước kẻ 30cm trung quốc,Vật tư hàng hóa,,,0.00 ,Kho HH,50.00 ,182100
TKKN38,Trình ký khóa dọc Fizz A4,Vật tư hàng hóa,,,0.00 ,Kho HH,12.00 ,449880
TL bút ký 075,Bút ký TL 075,Vật tư hàng hóa,,,0.00 ,Kho HH,3.00 ,726750
TL02,Túi khuy TL02,Vật tư hàng hóa,,,0.00 ,Kho HH,"2,460.00 ",11301600
TL05,Túi khuy TL05,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,769934
Today- 5 màu giấy,Today-Nhớ 5 màu giấy,Vật tư hàng hóa,,,0.00 ,Kho HH,100.00 ,500000
Today- 5 màu nhựa ,Today-nhớ 5 màu nhựa,Vật tư hàng hóa,,,0.00 ,Kho HH,60.00 ,300000
trinhkya5,Trình ký nhựa A5,Vật tư hàng hóa,,,0.00 ,Kho HH,4.00 ,705600
trinhkycb01,Trình ký 2 mặt xi Tl CB01,Vật tư hàng hóa,,,0.00 ,Kho HH,8.00 ,234000
trinhkycb02,Trình ký xi 1 mặt TL CB02,Vật tư hàng hóa,,,0.00 ,,9.00 ,169000
trinhkycb04,Trình ký nhựa TL 1 mặt CB04,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,216000
trinhkycb05,Trình ký nhựa cứng TL CB05,Vật tư hàng hóa,,,0.00 ,,4.00 ,168300
trinhkyda ,Trình ký da 2 mặt đẹp,Vật tư hàng hóa,,,0.00 ,Kho HH,20.00 ,1788000
trinhkyda F8002,Trình ký da F8002,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,240000
trinhkyflaxcb03,Bìa trình ký CB 03,Vật tư hàng hóa,,,0.00 ,Kho HH,20.00 ,396000
trinhkyflaxCB04,Bìa trình ký CB04,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,0
trinhkymicaa4,Trình ký Mica A4 1 mặt,Vật tư hàng hóa,,,0.00 ,,7.00 ,252000
trinhkyngangA4,Trình ký nhựa ngang A4,Vật tư hàng hóa,,,0.00 ,Kho HH,80.00 ,1496000
trinhkynhuaa4,Trình ký nhựa A4 thường,Vật tư hàng hóa,,,0.00 ,Kho HH,40.00 ,918000
trinhkynhuacung1mat,Trình ký nhựa cứng 1 mặt Flax,Vật tư hàng hóa,,,0.00 ,Kho HH,78.00 ,174000
trinhkyxi1mattramy,Trình ký Xi 1 mặt Trà My,Vật tư hàng hóa,,,0.00 ,Kho HH,20.00 ,190000
trongmayin,Trống máy in,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,200000
truyentranh,Truyện tranh,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,420000
tuibagocMS335,File ba góc TL MS 335,Vật tư hàng hóa,HH,,0.00 ,Kho HH,100.00 ,250000
tuibong,"Túi bóng đen, xanh, trắng loại 5kg,10kg,15kg,20kg",Vật tư hàng hóa,,,0.00 ,Kho HH,31.00 ,1390000
tuidunglichA,Túi đựng lịchchữ A,Vật tư hàng hóa,,,0.00 ,Kho HH,20.00 ,70000
tuidunglichloxo,Túi đựng lịch ,Vật tư hàng hóa,,,0.00 ,Kho HH,120.00 ,480000
ub150thuong,Bút UB 150 thường,Vật tư hàng hóa,,,0.00 ,Kho HH,14.00 ,120000
ub150xin,Bút UB150 đẹp,Vật tư hàng hóa,,,0.00 ,Kho HH,124.00 ,3200000
vanchuyenbangTanHa,Vận chuyển bảng từ kho ra xe,Vật tư hàng hóa,,,0.00 ,Kho HH,5.00 ,250000
vibut.1007,Ví bút 1007,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,48000
vibut8925.8902.8933,Ví bút 8925.8902.8933,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,94000
vo o ly BM 48 tr ĐL 120-1,Vở Ô ly BM 48 trang ĐL 120-1671,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,22471000
vo oly 48tr-0509,Vở Ô ly 48 tr-0509,Vật tư hàng hóa,,,0.00 ,Kho HH,240.00 ,1538320
vo oly 48tr-0563,Vở ô ly 48tr_0563,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,110120
vo oly 48tr-1336,Vở Ô ly 48 trang 1336.1466,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,52000
voa4,Vở A4,Vật tư hàng hóa,,,0.00 ,,0.00 ,0
vocp120,Vở Campus 120 trang,Vật tư hàng hóa,,,0.00 ,Kho HH,33.00 ,214500
vocp80,Vở Campus 80 trang,Vật tư hàng hóa,,,0.00 ,Kho HH,10.00 ,58000
voolycomauchu,Vỏ Ô ly có mẫu chữ,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,90000
xanhtron3cm,Băng dính xanh trơn 3cm,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,0
xaphongbanhLB,Xà phòng bánh Lifebuoy,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,98000
xi2mat036,Trình ký xi 2 mặt Hyphen 036,Vật tư hàng hóa,,,0.00 ,Kho HH,58.00 ,1435000
xi3cm,Băng dính xi trung 3cm,Vật tư hàng hóa,,,0.00 ,Kho HH,24.00 ,387000
xiday,Băng dính xi dày,Vật tư hàng hóa,,,0.00 ,Kho HH,21.00 ,570000
xoa018,Bút xóa rẻ 018,Vật tư hàng hóa,,,0.00 ,Kho HH,83.00 ,407968
xoabangtomgac52801,Xóa băng to MG ACT52801,Vật tư hàng hóa,,,0.00 ,Kho HH,0.00 ,24000
xoaplus12m,Băng xóa Plus to 12m,Vật tư hàng hóa,,,0.00 ,Kho HH,11.00 ,195000
xopvang2cm,Xốp vàng 2cm,Vật tư hàng hóa,,,0.00 ,Kho HH,60.00 ,249996
xprinter 350B,Máy in mã vạch in nhiệt xprintẻ 350B,Vật tư hàng hóa,,,0.00 ,Kho HH,1.00 ,3500000
